Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,memory,model,model__copy_X,model__fit_intercept,model__n_jobs,model__positive,preprocessor,preprocessor__cat,preprocessor__cat__imputer,preprocessor__cat__imputer__add_indicator,preprocessor__cat__imputer__copy,preprocessor__cat__imputer__fill_value,preprocessor__cat__imputer__keep_empty_features,preprocessor__cat__imputer__missing_values,preprocessor__cat__imputer__strategy,preprocessor__cat__memory,preprocessor__cat__onehot,preprocessor__cat__onehot__categories,preprocessor__cat__onehot__drop,preprocessor__cat__onehot__dtype,preprocessor__cat__onehot__feature_name_combiner,preprocessor__cat__onehot__handle_unknown,preprocessor__cat__onehot__max_categories,preprocessor__cat__onehot__min_frequency,preprocessor__cat__onehot__sparse,preprocessor__cat__onehot__sparse_output,preprocessor__cat__steps,preprocessor__cat__verbose,preprocessor__n_jobs,preprocessor__num,preprocessor__num__add_indicator,preprocessor__num__copy,preprocessor__num__fill_value,preprocessor__num__keep_empty_features,preprocessor__num__missing_values,preprocessor__num__strategy,preprocessor__remainder,preprocessor__sparse_threshold,preprocessor__transformer_weights,preprocessor__transformers,preprocessor__verbose,preprocessor__verbose_feature_names_out,steps,verbose,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name,zenml
2025-03-18 23:07:12,7.1s,f29111aac3ac4ee8a2e4bacee9517dca,ml_pipeline-2025_03_18-17_06_18_349942,LOCAL,run_pipeline.py,radwa,FINISHED,None,LinearRegression(),True,True,None,False,"ColumnTransformer(transformers=[('num', SimpleImputer(),
                                 Index(['Order', 'PID', 'MS SubClass', 'Lot Frontage', 'Lot Area',
       'Overall Qual', 'Overall Cond', 'Year Built', 'Year Remod/Add',
       'Mas Vnr Area', 'BsmtFin SF 1', 'BsmtFin SF 2', 'Bsmt Unf SF',
       'Total Bsmt SF', '1st Flr SF', '2nd Flr SF', 'Low Qual Fin SF',
       'Gr Liv Area', 'Bsmt Full Bath', 'Bsmt Half Bath', 'Full Bath',
       'Half Bath', 'Bedroom AbvGr',...', 'TotRms AbvGrd',
       'Fireplaces', 'Garage Yr Blt', 'Garage Cars', 'Garage Area',
       'Wood Deck SF', 'Open Porch SF', 'Enclosed Porch', '3Ssn Porch',
       'Screen Porch', 'Pool Area', 'Misc Val', 'Mo Sold', 'Yr Sold'],
      dtype='object')),
                                ('cat',
                                 Pipeline(steps=[('imputer',
                                                  SimpleImputer(strategy='most_frequent')),
                                                 ('onehot',
                                                  OneHotEncoder(handle_unknown='ignore'))]),
                                 Index([], dtype='object'))])","Pipeline(steps=[('imputer', SimpleImputer(strategy='most_frequent')),
                ('onehot', OneHotEncoder(handle_unknown='ignore'))])",SimpleImputer(strategy='most_frequent'),False,True,None,False,nan,most_frequent,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,concat,ignore,None,None,deprecated,True,"[('imputer', SimpleImputer(strategy='most_frequent')), ('onehot', OneHotEncoder(handle_unknown='ignore'))]",False,None,SimpleImputer(),False,True,None,False,nan,mean,drop,0.3,None,"[('num', SimpleImputer(), Index(['Order', 'PID', 'MS SubClass', 'Lot Frontage', 'Lot Area',
       'Overall Qual', 'Overall Cond', 'Year Built', 'Year Remod/Add',
       'Mas Vnr Area', 'BsmtFin SF 1', 'BsmtFin SF 2', 'Bsmt Unf SF',
       'Total Bsmt SF', '1st Flr SF', '2nd Flr SF', 'Low Qual Fin SF',
       'Gr Liv Area', 'Bsmt Full Bath', 'Bsmt Half Bath', 'Full Bath',
       'Half Bath', 'Bedroom AbvGr', 'Kitchen AbvGr', 'TotRms AbvGrd',
       'Fireplaces', 'Garage Yr Blt', 'Garage Cars', 'Garage Area',
       'Wood Deck SF', 'Open Porch SF', 'Enclosed Porch', '3Ssn Porch',
       'Screen Porch', 'Pool Area', 'Misc Val', 'Mo Sold', 'Yr Sold'],
      dtype='object')), ('cat', Pipeline(steps=[('imputer', SimpleImputer(strategy='most_frequent')),
                ('onehot', OneHotEncoder(handle_unknown='ignore'))]), Index([], dtype='object'))]",False,True,"[('preprocessor', ColumnTransformer(transformers=[('num', SimpleImputer(),
                                 Index(['Order', 'PID', 'MS SubClass', 'Lot Frontage', 'Lot Area',
       'Overall Qual', 'Overall Cond', 'Year Built', 'Year Remod/Add',
       'Mas Vnr Area', 'BsmtFin SF 1', 'BsmtFin SF 2', 'Bsmt Unf SF',
       'Total Bsmt SF', '1st Flr SF', '2nd Flr SF', 'Low Qual Fin SF',
       'Gr Liv Area', 'Bsmt Full Bath', 'Bsmt Half Bath', 'Full Bath',
       'Half Bath', 'Bedroom AbvGr',...', 'TotRms AbvGrd',
       'Fireplaces', 'Garage Yr Blt', 'Garage Cars', 'Garage Area',
       'Wood Deck SF', 'Open Porch SF', 'Enclosed Porch', '3Ssn Porch',
       'Screen Porch', 'Pool Area', 'Misc Val', 'Mo Sold', 'Yr Sold'],
      dtype='object')),
                                ('cat',
                                 Pipeline(steps=[('imputer',
                                                  SimpleImputer(strategy='most_frequent')),
                                                 ('onehot',
                                                  OneHotEncoder(handle_unknown='ignore'))]),
                                 Index([], dtype='object'))])), ('model', LinearRegression())]",False,0.07928763494655065,0.012257832508066613,0.9112453484579423,0.1107150961164132,0.9112453484579423,sklearn.pipeline.Pipeline,Pipeline,0.75.0
